Month,Date,Time,System_V,Current_R_A,Current_Y_A,Current_B_A,pf,Notes,Temperature_C,Humidity_%,Precipitation_mm,Wind_Speed_mps,Solar_Radiation_Wm2
,7/20/2025,9:00 PM,433,402,408,436,0.98,,28.5,90,0,2.7,0
,7/20/2025,10:00 PM,429,388,401,407,0.99,,28.3,90,0,4.7,0
,7/20/2025,11:00 PM,437,408,395,435,0.98,,27.9,89,0,5.9,0
,7/20/2025,12:00 AM,442,404,432,372,0.98,,27.9,89,0,8.6,0
,7/20/2025,1:00 AM,438,386,403,416,0.99,,27.6,90,0,7.8,0
,7/20/2025,2:00 AM,433,397,423,405,0.99,,27.4,90,0,8.1,0
,7/20/2025,3:00 AM,439,415,410,367,0.99,,27.2,91,0,8,0
,7/20/2025,4:00 AM,430,429,391,426,0.98,,27,92,0.6,6.5,0
,7/20/2025,5:00 AM,434,372,400,394,0.97,,26.7,94,0,5.4,0
,7/20/2025,6:00 AM,441,414,381,408,0.98,,26.8,94,0,6.4,10
,7/20/2025,7:00 AM,438,412,424,434,0.99,,28.7,89,0,6.9,100
,7/20/2025,8:00 AM,438,413,391,400,0.99,,29.1,87,0,3.8,153
,7/21/2025,9:00 AM,446,393,385,390,0.99,,30.9,76,0,4.8,490
,7/21/2025,10:00 AM,434,415,415,392,0.99,,31.3,74,0,4.6,565
,7/21/2025,11:00 AM,426,391,425,397,0.99,,32,72,0,4.5,714
,7/21/2025,12:00 PM,431,376,374,408,0.99,,32.7,70,0,2.7,823
,7/21/2025,1:00 PM,428,394,444,415,0.99,,33.1,67,0,2,831
,7/21/2025,2:00 PM,421,403,405,401,0.99,,33.2,67,0,3.6,792
,7/21/2025,3:00 PM,437,398,435,422,0.99,,32.4,71,0.1,6.7,644
,7/21/2025,4:00 PM,428,355,395,392,0.98,,31.2,78,1.1,4.3,419
,7/21/2025,5:00 PM,432,384,385,413,0.99,,31.4,77,0.1,3.6,244
,7/21/2025,6:00 PM,436,378,396,378,0.99,,31.5,76,0,4.2,154
,7/21/2025,7:00 PM,441,403,421,390,0.98,,29.7,85,0,3.6,22
,7/21/2025,8:00 PM,434,412,400,395,0.99,,29.3,90,0,2.4,0
,7/21/2025,9:00 PM,429,436,383,384,0.99,,29.2,90,0,4.9,0
,7/21/2025,10:00 PM,433,439,402,419,0.98,,28.8,92,0,5.9,0
,7/21/2025,11:00 PM,428,401,359,387,0.99,,28.5,92,0,6.4,0
,7/21/2025,12:00 AM,432,417,387,368,0.99,,27.6,90,0,5.7,0
,7/21/2025,1:00 AM,434,410,379,417,0.99,,27.3,92,0,4.7,0
,7/21/2025,2:00 AM,431,445,362,417,0.99,,27.2,94,0,3.9,0
,7/21/2025,3:00 AM,432,419,468,410,0.99,,26.9,95,0,1.8,0
,7/21/2025,4:00 AM,439,415,416,412,0.99,,26.7,96,0,2.1,0
,7/21/2025,5:00 AM,445,444,362,399,0.99,,26.7,96,0,4.7,0
,7/21/2025,6:00 AM,437,370,391,402,0.99,,26.8,96,0,4.1,12
,7/21/2025,7:00 AM,430,402,399,391,0.99,,28.5,89,0,6.1,128
,7/21/2025,8:00 AM,435,413,418,341,0.99,,29.8,81,0,4.4,322
,7/22/2025,9:00 AM,432,420,402,410,0.99,,29.3,84,0.2,3.6,254
,7/22/2025,10:00 AM,440,414,378,387,0.99,,31.1,77,0.1,0.7,617
,7/22/2025,11:00 AM,431,390,416,400,0.97,,32.1,73,0.1,1.2,798
,7/22/2025,12:00 PM,426,406,382,370,0.99,,32.7,69,0,1.8,835
,7/22/2025,1:00 PM,435,433,420,400,0.99,,33.1,67,0.1,2.8,894
,7/22/2025,2:00 PM,441,376,406,401,0.97,,33.2,66,0.1,5.2,796
,7/22/2025,3:00 PM,433,397,436,370,0.99,,33,67,0.1,5.6,589
,7/22/2025,4:00 PM,438,403,416,404,0.99,,32.8,68,0,5.8,504
,7/22/2025,5:00 PM,438,415,399,405,0.99,,32.7,68,0,6.2,357
,7/22/2025,6:00 PM,431,411,386,405,0.97,,30.9,77,0.4,6.1,148
,7/22/2025,7:00 PM,426,356,360,431,0.99,,30.8,82,0,3.7,21
,7/22/2025,8:00 PM,437,375,389,397,0.98,,30.3,85,0,3.1,0
,7/22/2025,9:00 PM,437,370,408,430,0.99,,29.6,85,0,7.2,0
,7/22/2025,10:00 PM,425,360,379,422,0.97,,29.1,85,0,8.3,0
,7/22/2025,11:00 PM,427,413,364,382,0.98,,28.6,86,0,5.2,0
,7/22/2025,12:00 AM,430,450,416,378,0.99,,28.1,93,0,5.9,0
,7/22/2025,1:00 AM,438,392,385,388,0.99,,27.8,94,0,6.7,0
,7/22/2025,2:00 AM,436,375,380,397,0.98,,27.6,93,0,5,0
,7/22/2025,3:00 AM,432,392,410,364,0.98,,27.5,92,0,4.1,0
,7/22/2025,4:00 AM,432,391,441,391,0.97,,27.2,94,0.1,3.6,0
,7/22/2025,5:00 AM,435,374,407,401,0.98,,27,94,0.1,3.1,0
,7/22/2025,6:00 AM,428,448,392,425,0.99,,27,95,0,4.9,10
,7/22/2025,7:00 AM,429,363,423,407,0.99,,29.2,89,0.1,3.9,110
,7/22/2025,8:00 AM,432,402,373,391,0.98,,29.4,79,1.6,3.8,238
,7/23/2025,9:00 AM,435,397,389,383,0.98,,31.2,78,0,1.7,499
,7/23/2025,10:00 AM,440,365,403,402,0.99,,32.1,73,0,1.9,677
,7/23/2025,11:00 AM,434,399,396,404,0.99,,32.6,70,0.1,1.1,736
,7/23/2025,12:00 PM,430,408,380,379,0.98,,33.6,65,0,2.6,889
,7/23/2025,1:00 PM,430,424,408,373,0.99,,34.4,60,0,3.2,870
,7/23/2025,2:00 PM,431,384,457,431,0.99,,34.8,58,0.1,1.7,834
,7/23/2025,3:00 PM,437,425,389,384,0.99,,35,57,0.1,2.5,696
,7/23/2025,4:00 PM,434,415,414,425,0.99,,34.5,59,0.1,4.7,526
,7/23/2025,5:00 PM,436,410,433,387,0.98,,33.9,63,0,6.3,362
,7/23/2025,6:00 PM,439,425,415,427,0.99,,32.7,72,0,7.2,162
,7/23/2025,7:00 PM,430,405,402,415,0.98,,32.5,72,0,2.8,22
,7/23/2025,8:00 PM,432,419,411,407,0.99,,31.4,79,0,4.2,0
,7/23/2025,9:00 PM,435,426,391,385,0.99,,30.9,82,0,3.7,0
,7/23/2025,10:00 PM,443,402,389,387,0.98,,30.7,82,0,4.5,0
,7/23/2025,11:00 PM,429,380,387,405,0.98,,29.1,86,0.6,11.3,0
,7/23/2025,12:00 AM,438,418,402,401,0.99,,28.3,87,0,4.6,0
,7/23/2025,1:00 AM,435,426,394,398,0.99,,28.1,89,0,3.7,0
,7/23/2025,2:00 AM,436,418,394,364,0.98,,27.7,88,0.7,4.4,0
,7/23/2025,3:00 AM,441,430,402,427,0.99,,26.9,93,1.2,3.9,0
,7/23/2025,4:00 AM,431,426,410,382,0.99,,26.7,97,0.1,2.3,0
,7/23/2025,5:00 AM,436,409,431,368,0.99,,26.4,98,0.2,5,0
,7/23/2025,6:00 AM,429,429,421,412,0.99,,26.4,97,0.5,5.2,9
,7/23/2025,7:00 AM,431,420,398,431,0.99,,29,89,0,2.3,102
,7/23/2025,8:00 AM,425,463,437,406,0.98,,30.3,84,0.1,3.6,305
,7/24/2025,9:00 AM,430,420,420,425,0.99,,29.2,82,0,10.5,362
,7/24/2025,10:00 AM,423,388,385,411,0.99,,30.8,75,0,10.6,547
,7/24/2025,11:00 AM,434,395,411,376,0.99,,31.6,72,0,9.4,565
,7/24/2025,12:00 PM,435,403,405,382,0.98,,32.3,71,0.1,10,671
,7/24/2025,1:00 PM,430,402,411,385,0.97,,32.7,68,0,10.7,664
,7/24/2025,2:00 PM,441,383,372,422,0.99,,32.9,69,0,7.4,633
,7/24/2025,3:00 PM,430,409,426,403,0.97,,33.1,68,0,4.6,545
,7/24/2025,4:00 PM,428,407,403,388,0.99,,33.3,65,0.7,3.9,525
,7/24/2025,5:00 PM,431,393,420,392,0.98,,31.1,74,0.1,8.6,366
,7/24/2025,6:00 PM,437,389,398,414,0.97,,29.9,81,0.2,3.6,132
,7/24/2025,7:00 PM,429,409,375,374,0.98,,30,82,0,3.8,23
,7/24/2025,8:00 PM,432,398,379,404,0.99,,29.6,86,0,2,0
,7/24/2025,9:00 PM,442,378,380,374,0.99,,29.6,84,0,2,0
,7/24/2025,10:00 PM,436,397,411,416,0.99,,27.2,92,2.1,10.6,0
,7/24/2025,11:00 PM,432,408,393,396,0.97,,27.3,94,0.1,6.9,0
,7/24/2025,12:00 AM,432,377,379,395,0.99,,27.7,89,0.1,13.2,0
,7/24/2025,1:00 AM,436,401,382,392,0.99,,26.5,94,1.2,7.7,0
,7/24/2025,2:00 AM,433,394,378,423,0.99,,26.4,95,0.3,3.6,0
,7/24/2025,3:00 AM,430,398,419,386,0.99,,26.4,96,0.1,4.3,0
,7/24/2025,4:00 AM,441,402,417,454,0.99,,26.4,97,0,1.1,0
,7/24/2025,5:00 AM,437,395,403,406,0.99,,26.5,96,0,6.8,0
,7/24/2025,6:00 AM,430,390,378,400,0.97,,26.2,97,4.8,7.6,7
,7/24/2025,7:00 AM,433,417,405,408,0.99,,26.8,96,0.2,4.5,31
,7/24/2025,8:00 AM,438,402,388,369,0.99,,27.1,93,0.2,10.6,80
,7/25/2025,9:00 AM,441,376,389,409,0.99,,30.5,71,0,26.3,505
,7/25/2025,10:00 AM,428,380,428,415,0.97,,31,70,0.5,27.9,652
,7/25/2025,11:00 AM,435,390,368,399,0.99,,30.1,74,0.8,25.5,686
,7/25/2025,12:00 PM,425,377,385,403,0.99,,30.8,75,1.7,24.3,579
,7/25/2025,1:00 PM,432,407,399,405,0.99,,31.6,71,0.1,24.6,821
,7/25/2025,2:00 PM,431,416,395,386,0.99,,30,78,1.5,24.3,709
,7/25/2025,3:00 PM,427,392,432,372,0.99,,30.7,73,0.1,26.8,524
,7/25/2025,4:00 PM,430,427,389,413,0.99,,30.6,72,0.1,29.5,472
,7/25/2025,5:00 PM,438,384,401,388,0.98,,29.4,78,0.1,27.9,223
,7/25/2025,6:00 PM,428,400,407,384,0.99,,28.6,82,0,22.4,123
,7/25/2025,7:00 PM,437,401,420,430,0.99,,28.1,84,0.1,20.5,17
,7/25/2025,8:00 PM,436,367,369,400,0.99,,27.5,86,0.1,18.4,0
,7/25/2025,9:00 PM,435,381,359,391,0.99,,27.1,88,0,17.1,0
,7/25/2025,10:00 PM,432,425,396,372,0.99,,26.8,89,0.3,17.1,0
,7/25/2025,11:00 PM,437,371,373,408,0.99,,26.5,91,0.2,16.8,0
,7/25/2025,12:00 AM,428,409,382,399,0.99,,27.1,95,0,8.8,0
,7/25/2025,1:00 AM,432,364,391,413,0.99,,27.3,92,0,13,0
,7/25/2025,2:00 AM,439,405,376,371,0.98,,26.8,90,0,14.5,0
,7/25/2025,3:00 AM,433,392,418,458,0.99,,26.5,89,0,14.4,0
,7/25/2025,4:00 AM,430,418,395,344,0.99,,26.5,88,0,13.4,0
,7/25/2025,5:00 AM,429,389,415,393,0.99,,26.6,87,0,14.6,0
,7/25/2025,6:00 AM,431,405,416,399,0.98,,26.8,86,0,15.7,4
,7/25/2025,7:00 AM,437,390,369,415,0.99,,28,82,0.1,16,110
,7/25/2025,8:00 AM,441,389,414,392,0.98,,29.2,77,0,18.2,299
,7/26/2025,9:00 AM,437,365,411,406,0.99,,28.9,80,0,16.2,441
,7/26/2025,10:00 AM,433,422,407,384,0.98,,28.9,82,0,14.3,455
,7/26/2025,11:00 AM,440,427,382,395,0.98,,29.8,78,0,12.9,445
,7/26/2025,12:00 PM,429,425,371,402,0.99,,30.8,76,0.2,13.6,628
,7/26/2025,1:00 PM,427,424,422,403,0.97,,28.6,82,4.8,14.5,696
,7/26/2025,2:00 PM,434,361,431,431,0.99,,28.9,85,1,7.6,291
,7/26/2025,3:00 PM,435,457,360,408,0.99,,30.9,74,0.7,13,548
,7/26/2025,4:00 PM,446,396,374,373,0.99,,30.8,71,0.4,12.7,417
,7/26/2025,5:00 PM,437,400,407,398,0.99,,30.2,76,0.1,12.3,260
,7/26/2025,6:00 PM,432,430,379,387,0.99,,29.3,82,0.1,12.6,123
,7/26/2025,7:00 PM,432,416,371,362,0.99,,28.1,90,0,9.6,17
,7/26/2025,8:00 PM,431,399,358,406,0.99,,28,91,0,10.6,0
,7/26/2025,9:00 PM,435,398,412,405,0.99,,27.9,90,0.2,10.2,0
,7/26/2025,10:00 PM,433,378,408,420,0.99,,27.7,92,0,9.5,0
,7/26/2025,11:00 PM,439,372,405,378,0.98,,27.5,92,0,10.4,0
,7/26/2025,12:00 AM,436,401,388,406,0.99,,26.4,92,0.1,17.1,0
,7/26/2025,1:00 AM,435,418,391,418,0.99,,25.9,93,0,15.9,0
,7/26/2025,2:00 AM,431,411,401,404,0.98,,25.9,93,0,15.4,0
,7/26/2025,3:00 AM,439,383,396,385,0.98,,25.8,93,0,15,0
,7/26/2025,4:00 AM,432,385,388,403,0.99,,25.8,93,0,14.9,0
,7/26/2025,5:00 AM,437,396,387,388,0.97,,25.9,93,0,15.1,0
,7/26/2025,6:00 AM,437,400,415,409,0.98,,25.8,93,0,14.3,6
,7/26/2025,7:00 AM,440,397,366,386,0.99,,26.4,92,0.4,14.5,119
,7/26/2025,8:00 AM,438,425,410,357,0.98,,27.1,89,0.1,14.5,134
,7/27/2025,9:00 AM,436,378,411,404,0.99,,28.5,88,0.2,8.5,328
,7/27/2025,10:00 AM,427,431,415,436,0.99,,29.1,83,0.1,8.5,356
,7/27/2025,11:00 AM,429,389,398,371,0.99,,30.4,78,0.2,8.8,548
,7/27/2025,12:00 PM,437,380,420,415,0.98,,29.2,81,1.4,9.1,283
,7/27/2025,1:00 PM,425,430,436,415,0.99,,29.8,83,0.3,6,395
,7/27/2025,2:00 PM,429,411,424,405,0.99,,31.7,75,0,7.4,696
,7/27/2025,3:00 PM,432,404,434,429,0.99,,31.8,72,0.8,11.3,616
,7/27/2025,4:00 PM,432,437,398,396,0.99,,27.5,89,6.4,12.6,354
,7/27/2025,5:00 PM,444,408,389,376,0.98,,27.7,90,1.5,7.7,97
,7/27/2025,6:00 PM,428,386,371,384,0.98,,27.8,91,0.3,10,96
,7/27/2025,7:00 PM,438,404,378,382,0.99,,28.3,87,0.3,10.6,11
,7/27/2025,8:00 PM,438,397,386,419,0.99,,27.6,93,0.2,8.4,0
,7/27/2025,9:00 PM,435,385,361,384,0.99,,27.4,93,0,9.2,0
,7/27/2025,10:00 PM,441,420,439,386,0.99,,26.8,94,0.3,8.9,0
,7/27/2025,11:00 PM,433,387,397,369,0.99,,26.6,94,0,6.6,0
,7/27/2025,12:00 AM,429,396,391,419,0.99,,27.3,91,1,11.8,0
,7/27/2025,1:00 AM,439,363,385,388,0.99,,26.9,93,0,10.5,0
,7/27/2025,2:00 AM,433,387,388,442,0.98,,26.6,94,0,10.5,0
,7/27/2025,3:00 AM,435,342,377,395,0.99,,26.3,95,0.1,10.8,0
,7/27/2025,4:00 AM,431,406,394,396,0.99,,26.4,94,0.5,10.5,0
,7/27/2025,5:00 AM,432,404,392,358,0.98,,26.1,95,0.2,10.8,0
,7/27/2025,6:00 AM,438,390,369,393,0.99,,26.2,95,0.1,10.2,7
,7/27/2025,7:00 AM,423,406,419,409,0.98,,26.9,93,0.2,9,70
,7/27/2025,8:00 AM,435,431,379,396,0.99,,27.3,92,0.3,8.3,177
,7/28/2025,9:00 AM,429,363,378,409,0.99,,28,91,0.1,5.6,237
,7/28/2025,10:00 AM,438,401,389,393,0.98,,29.4,82,0,7.1,402
,7/28/2025,11:00 AM,427,417,409,402,0.99,,30.2,77,0,6,406
,7/28/2025,12:00 PM,432,376,414,388,0.99,,28.6,83,0.9,8.5,471
,7/28/2025,1:00 PM,435,423,411,412,0.98,,30.2,77,0.3,9.1,579
,7/28/2025,2:00 PM,437,398,421,400,0.99,,31.2,75,0.4,11.5,778
,7/28/2025,3:00 PM,442,399,419,409,0.98,,29.7,79,0.6,11.5,562
,7/28/2025,4:00 PM,422,415,382,421,0.98,,28.7,84,0.1,13.3,256
,7/28/2025,5:00 PM,427,419,411,391,0.99,,27.8,87,0.3,10.9,155
,7/28/2025,6:00 PM,435,403,389,417,0.99,,27.7,88,0,8.7,63
,7/28/2025,7:00 PM,438,417,399,366,0.98,,27.1,92,0,8.1,13
,7/28/2025,8:00 PM,438,414,400,409,0.99,,27,93,0,7,0
,7/28/2025,9:00 PM,439,403,402,369,0.98,,26.8,95,0,6.5,0
,7/28/2025,10:00 PM,432,389,396,419,0.99,,26.1,95,2,9.2,0
,7/28/2025,11:00 PM,436,397,409,390,0.99,,25.6,98,3.7,10.1,0
,7/28/2025,12:00 AM,435,400,377,415,0.99,,26.3,95,0,7.6,0
,7/28/2025,1:00 AM,430,401,407,357,0.99,,26,96,0.3,9.6,0
,7/28/2025,2:00 AM,443,376,387,394,0.99,,25.3,98,3.6,8.7,0
,7/28/2025,3:00 AM,426,401,419,368,0.98,,25.4,97,2,8.3,0
,7/28/2025,4:00 AM,440,390,370,396,0.99,,25.5,97,0.2,5.9,0
,7/28/2025,5:00 AM,431,401,419,447,0.99,,25.1,99,3.2,8.6,0
,7/28/2025,6:00 AM,436,404,373,388,0.98,,25.3,98,0.6,7.1,2
,7/28/2025,7:00 AM,430,423,359,398,0.99,,26.7,95,0.2,5.6,35
,7/28/2025,8:00 AM,433,433,419,412,0.99,,27.1,93,0.3,8.2,80
,7/29/2025,9:00 AM,434,385,428,419,0.99,,29,82,0,12.3,427
,7/29/2025,10:00 AM,433,394,401,388,0.99,,29.3,79,0,12.8,394
,7/29/2025,11:00 AM,432,400,387,399,0.98,,30.3,74,0.1,11.6,532
,7/29/2025,12:00 PM,443,379,408,419,0.99,,27.2,87,8.6,14.7,410
,7/29/2025,1:00 PM,441,395,391,416,0.99,,28.2,83,2.3,10.7,324
,7/29/2025,2:00 PM,446,386,445,399,0.98,,29.5,79,0.2,8.6,511
,7/29/2025,3:00 PM,438,348,422,372,0.99,,30.6,77,0.1,7.8,679
,7/29/2025,4:00 PM,441,399,395,447,0.99,,30,80,0.4,9.4,490
,7/29/2025,5:00 PM,442,422,361,384,0.99,,29.2,80,5.4,9.6,294
,7/29/2025,6:00 PM,429,410,392,389,0.98,,28.2,86,0.8,8.7,111
,7/29/2025,7:00 PM,435,416,371,400,0.99,,27.8,86,0.1,9,19
,7/29/2025,8:00 PM,438,389,411,403,0.99,,27.4,89,0.1,10.1,0
,7/29/2025,9:00 PM,431,390,385,384,0.99,,27.1,91,0,9.4,0
,7/29/2025,10:00 PM,436,415,408,420,0.98,,26.8,92,0,11,0
,7/29/2025,11:00 PM,441,401,406,391,0.98,,26.5,94,0,10.8,0
,7/29/2025,12:00 AM,440,369,421,440,0.99,,25.5,97,2.3,6.9,0
,7/29/2025,1:00 AM,428,412,431,435,0.99,,25.1,98,1.4,6.3,0
,7/29/2025,2:00 AM,435,372,431,416,0.99,,25.2,97,0.5,7.3,0
,7/29/2025,3:00 AM,440,380,373,375,0.99,,25.3,98,0.1,8.8,0
,7/29/2025,4:00 AM,435,407,400,381,0.99,,25.6,96,0.1,9.4,0
,7/29/2025,5:00 AM,434,413,388,374,0.99,,25.6,97,0,11.3,0
,7/29/2025,6:00 AM,430,381,406,393,0.99,,25.7,96,0,10.7,8
,7/29/2025,7:00 AM,432,431,408,403,0.99,,26.9,92,0,12.1,123
,7/29/2025,8:00 AM,436,431,400,410,0.99,,28.1,87,0,11.2,289
,7/30/2025,9:00 AM,439,390,398,422,0.99,,29.3,80,0,15.7,431
,7/30/2025,10:00 AM,428,412,371,377,0.99,,30.3,77,0.1,15.4,643
,7/30/2025,11:00 AM,432,347,398,416,0.99,,29,79,2.7,18.6,745
,7/30/2025,12:00 PM,434,413,419,378,0.99,,30.5,77,0.6,13.4,631
,7/30/2025,1:00 PM,430,415,439,411,0.99,,29.5,80,1.4,12.5,804
,7/30/2025,2:00 PM,442,403,427,393,0.98,,29.7,76,0.5,17.5,680
,7/30/2025,3:00 PM,432,425,436,379,0.97,,29.2,82,0.4,14,473
,7/30/2025,4:00 PM,437,384,422,378,0.98,,29.5,82,0.1,13.2,441
,7/30/2025,5:00 PM,424,397,375,350,0.98,,28.8,80,0.2,14.3,250
,7/30/2025,6:00 PM,431,399,363,414,0.99,,28,85,0.1,11.8,120
,7/30/2025,7:00 PM,432,370,408,408,0.98,,27.9,87,0,10.5,18
,7/30/2025,8:00 PM,438,383,424,389,0.99,,27.3,90,0,11.6,0
,7/30/2025,9:00 PM,427,400,416,410,0.99,,27,91,0,11.6,0
,7/30/2025,10:00 PM,434,400,398,372,0.99,,26.7,92,0,12.2,0
,7/30/2025,11:00 PM,436,385,396,386,0.99,,26.5,91,0.1,12.3,0
,7/30/2025,12:00 AM,438,391,379,374,0.99,,26.3,95,0,10.9,0
,7/30/2025,1:00 AM,440,429,380,440,0.99,,26.1,95,0,11,0
,7/30/2025,2:00 AM,433,402,422,408,0.97,,26,95,0,11.2,0
,7/30/2025,3:00 AM,430,371,393,385,0.99,,25.9,95,0,10,0
,7/30/2025,4:00 AM,437,389,417,371,0.99,,25.9,95,0,9.8,0
,7/30/2025,5:00 AM,442,384,384,399,0.99,,25.9,95,0,9.8,0
,7/30/2025,6:00 AM,446,404,422,376,0.99,,25.9,94,0,10.9,8
,7/30/2025,7:00 AM,438,415,390,423,0.99,,27.4,89,0,15.2,129
,7/30/2025,8:00 AM,430,396,407,382,0.99,,28.5,82,0.1,17.3,311
,7/31/2025,9:00 AM,434,380,363,401,0.99,,27.4,85,1.1,15.7,403
,7/31/2025,10:00 AM,441,429,413,410,0.98,,28.2,85,0.2,15.1,416
,7/31/2025,11:00 AM,431,398,369,394,0.98,,28.3,84,0.1,15,458
,7/31/2025,12:00 PM,431,406,418,435,0.97,,30.3,76,0,14.7,551
,7/31/2025,1:00 PM,439,399,398,413,0.99,,28.9,81,1.2,12.8,512
,7/31/2025,2:00 PM,433,364,388,364,0.96,,29.9,78,0.2,13.9,541
,7/31/2025,3:00 PM,433,401,421,416,0.98,,29.4,79,0.4,13.5,452
,7/31/2025,4:00 PM,432,391,406,434,0.98,,29.5,79,0.3,13.9,470
,7/31/2025,5:00 PM,432,431,375,367,0.99,,29.2,81,0,13,258
,7/31/2025,6:00 PM,432,407,387,394,0.99,,28.5,83,0.2,14.1,133
,7/31/2025,7:00 PM,434,400,366,430,0.99,,26.9,92,0.1,10.7,16
,7/31/2025,8:00 PM,431,404,430,384,0.98,,26.6,94,0,12.1,0
,7/31/2025,9:00 PM,436,391,393,399,0.99,,26.4,93,0.4,11.9,0
,7/31/2025,10:00 PM,436,374,390,405,0.98,,26.2,91,0.1,11.9,0
,7/31/2025,11:00 PM,437,415,401,403,0.99,,25.8,93,0.1,7.8,0
,7/31/2025,12:00 AM,440,423,381,411,0.99,,26.2,92,0.4,13.8,0
,7/31/2025,1:00 AM,430,407,407,404,0.99,,26.1,91,0.5,12.9,0
,7/31/2025,2:00 AM,442,381,361,404,0.99,,25.8,94,0.6,12.5,0
,7/31/2025,3:00 AM,431,423,377,404,0.99,,24.9,96,0.8,13.8,0
,7/31/2025,4:00 AM,433,403,401,425,0.99,,24.9,96,0.1,12,0
,7/31/2025,5:00 AM,441,412,413,387,0.98,,24.9,96,0.1,12.4,0
,7/31/2025,6:00 AM,444,369,438,391,0.99,,25.1,96,0,11.8,5
,7/31/2025,7:00 AM,429,416,364,428,0.99,,25.4,95,1.6,17.2,45
,7/31/2025,8:00 AM,431,400,391,410,0.98,,25.9,93,0.8,16.5,128
August,8/1/2025,9:00 AM,432,450,331,389,0.99,,29.2,81,0.1,13,393
,8/1/2025,10:00 AM,440,446,411,450,0.98,,30.4,78,0,9.8,622
,8/1/2025,11:00 AM,429,375,345,408,0.99,,31.4,74,0.1,10.1,810
,8/1/2025,12:00 PM,426,450,414,406,0.98,,30.5,77,0,10.7,495
,8/1/2025,1:00 PM,438,404,405,450,0.99,,31.1,75,0.1,11.7,659
,8/1/2025,2:00 PM,435,421,407,446,0.98,,31.6,73,0.1,13,715
,8/1/2025,3:00 PM,430,374,416,364,0.99,,30.8,73,0.4,14.4,557
,8/1/2025,4:00 PM,433,391,365,412,0.98,,30.1,79,0.1,15,412
,8/1/2025,5:00 PM,435,332,450,369,0.99,,29.7,81,0.1,14.4,251
,8/1/2025,6:00 PM,437,450,446,354,0.98,,28.8,86,0.1,12.2,127
,8/1/2025,7:00 PM,432,329,356,319,0.99,,27.8,90,0,11.3,17
,8/1/2025,8:00 PM,436,349,370,414,0.98,,27.6,92,0,9,0
,8/1/2025,9:00 PM,435,339,303,348,0.99,,27.4,92,0,10.3,0
,8/1/2025,10:00 PM,428,450,403,303,0.98,,27.2,93,0,10.4,0
,8/1/2025,11:00 PM,427,446,274,338,0.99,,26.9,94,0,9.9,0
,8/1/2025,12:00 AM,429,236,349,170,0.98,,25.4,96,0.4,6,0
,8/1/2025,1:00 AM,428,220,297,150,0.99,,25.1,97,1.8,6.2,0
,8/1/2025,2:00 AM,429,335,295,374,0.98,,25.3,95,2.1,5.4,0
,8/1/2025,3:00 AM,434,301,271,314,0.99,,25.6,95,2.6,4.8,0
,8/1/2025,4:00 AM,430,273,316,292,0.98,,25.2,98,1.4,8.7,0
,8/1/2025,5:00 AM,436,411,234,370,0.99,,25.3,97,0.6,8.9,0
,8/1/2025,6:00 AM,430,352,450,240,0.98,,25.6,96,0.6,10.5,6
,8/1/2025,7:00 AM,436,330,446,418,0.99,,26.9,94,0.9,14.5,90
,8/1/2025,8:00 AM,432,301,326,207,0.98,,28,87,0.2,13.3,250
,8/2/2025,9:00 AM,435,370,437,450,0.99,,29.7,85,0.1,10.1,412
,8/2/2025,10:00 AM,434,330,450,446,0.98,,30.8,79,0.2,10.8,497
,8/2/2025,11:00 AM,429,394,333,444,0.99,,29.8,79,1.1,12,444
,8/2/2025,12:00 PM,433,333,450,436,0.98,,30.4,80,0.3,11.4,360
,8/2/2025,1:00 PM,426,408,419,422,0.99,,31.1,74,0.6,10.7,404
,8/2/2025,2:00 PM,429,393,353,402,0.98,,31.3,78,0.7,8.1,435
,8/2/2025,3:00 PM,435,446,450,406,0.99,,29.3,79,9.1,13.8,429
,8/2/2025,4:00 PM,431,450,327,346,0.98,,29.1,84,0.8,4.9,132
,8/2/2025,5:00 PM,433,446,450,438,0.99,,28.2,88,2.2,11.4,212
,8/2/2025,6:00 PM,429,333,448,440,0.98,,28.2,89,0.1,10,77
,8/2/2025,7:00 PM,430,326,406,426,0.99,,28.4,89,0,9,8
,8/2/2025,8:00 PM,434,442,450,438,0.98,,28,90,0,11.2,0
,8/2/2025,9:00 PM,430,389,446,356,0.99,,28,90,0,10.3,0
,8/2/2025,10:00 PM,431,449,382,409,0.98,,27.8,90,0,10.9,0
,8/2/2025,11:00 PM,432,450,400,353,0.99,,27.6,91,0,11.4,0
,8/2/2025,12:00 AM,435,332,389,380,0.98,,26.2,94,1.7,13.3,0
,8/2/2025,1:00 AM,430,355,447,296,0.99,,25.8,95,1.3,13.4,0
,8/2/2025,2:00 AM,435,291,272,150,0.98,,25.5,95,0.3,12.5,0
,8/2/2025,3:00 AM,434,232,384,239,0.99,,25.3,96,1.2,11,0
,8/2/2025,4:00 AM,429,251,177,272,0.98,,25,98,6.4,10.2,0
,8/2/2025,5:00 AM,431,314,150,340,0.99,,25.1,98,0.2,7.8,0
,8/2/2025,6:00 AM,427,402,369,450,0.98,,24.7,100,1,5.4,6
,8/2/2025,7:00 AM,435,279,370,408,0.99,,27.5,92,0,9.7,102
,8/2/2025,8:00 AM,432,450,400,322,0.98,,28.6,88,0,9,255
,8/3/2025,9:00 AM,434,446,448,410,0.99,,29.6,80,0.1,16,457
